db_id,query,query_toks,question,question_toks,sql,source_file,split,dataset_name,query_id
GeoNuclearData,SELECT Name FROM nuclear_power_plants ORDER BY Capacity DESC LIMIT 1,"['SELECT', 'Name', 'FROM', 'nuclear_power_plants', 'ORDER', 'BY', 'Capacity', 'DESC', 'LIMIT', '1']",What nuclear station has the largest nuclear power plant capacity?,"['What', 'nuclear', 'station', 'has', 'the', 'largest', 'nuclear', 'power', 'plant', 'capacity?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 2, False], None]]]], 'where': [], 'groupBy': [], 'having': [], 'orderBy': ['desc', [[0, [0, 12, False], None]]], 'limit': 1, 'intersect': None, 'union': None, 'except': None}",GeoNuclearData_test.json,test,GeoNuclearData,38
GeoNuclearData,"SELECT count(*) FROM nuclear_power_plants WHERE Country = ""France"" and Status = ""Operational""","['SELECT', 'count(*)', 'FROM', 'nuclear_power_plants', 'WHERE', 'Country', '=', '""France""', 'and', 'Status', '=', '""Operational""']",How many operating nuclear station in France?,"['How', 'many', 'operating', 'nuclear', 'station', 'in', 'France?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[3, [0, [0, 0, False], None]]]], 'where': [[False, 2, [0, [0, 5, False], None], '""France""', None], 'and', [False, 2, [0, [0, 6, False], None], '""Operational""', None]], 'groupBy': [], 'having': [], 'orderBy': [], 'limit': None, 'intersect': None, 'union': None, 'except': None}",GeoNuclearData_test.json,test,GeoNuclearData,39
GeoNuclearData,"SELECT count(Name) FROM nuclear_power_plants WHERE Status = ""Under Construction""","['SELECT', 'count(Name)', 'FROM', 'nuclear_power_plants', 'WHERE', 'Status', '=', '""Under', 'Construction""']",How many nuclear station are under construction?,"['How', 'many', 'nuclear', 'station', 'are', 'under', 'construction?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[3, [0, [0, 2, False], None]]]], 'where': [[False, 2, [0, [0, 6, False], None], '""Under Construction""', None]], 'groupBy': [], 'having': [], 'orderBy': [], 'limit': None, 'intersect': None, 'union': None, 'except': None}",GeoNuclearData_test.json,test,GeoNuclearData,40
GeoNuclearData,SELECT ReactorModel FROM nuclear_power_plants GROUP BY ReactorModel ORDER BY count(*) DESC LIMIT 1,"['SELECT', 'ReactorModel', 'FROM', 'nuclear_power_plants', 'GROUP', 'BY', 'ReactorModel', 'ORDER', 'BY', 'count(*)', 'DESC', 'LIMIT', '1']",What nuclear reactor model is the most popular?,"['What', 'nuclear', 'reactor', 'model', 'is', 'the', 'most', 'popular?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 8, False], None]]]], 'where': [], 'groupBy': [[0, 8, False]], 'having': [], 'orderBy': ['desc', [[0, [3, 0, False], None]]], 'limit': 1, 'intersect': None, 'union': None, 'except': None}",GeoNuclearData_test.json,test,GeoNuclearData,41
GeoNuclearData,"SELECT Country FROM nuclear_power_plants WHERE Name = ""Chinon-A3""","['SELECT', 'Country', 'FROM', 'nuclear_power_plants', 'WHERE', 'Name', '=', '""Chinon-A3""']",Which country is Chinon-A3 in?,"['Which', 'country', 'is', 'Chinon-A3', 'in?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 5, False], None]]]], 'where': [[False, 2, [0, [0, 2, False], None], '""Chinon-A3""', None]], 'groupBy': [], 'having': [], 'orderBy': [], 'limit': None, 'intersect': None, 'union': None, 'except': None}",GeoNuclearData_test.json,test,GeoNuclearData,42
GeoNuclearData,"SELECT Name FROM nuclear_power_plants where Status = ""Operational"" and Country = ""Japan""","['SELECT', 'Name', 'FROM', 'nuclear_power_plants', 'where', 'Status', '=', '""Operational""', 'and', 'Country', '=', '""Japan""']",What are operational nuclear power plants in Japan called?,"['What', 'are', 'operational', 'nuclear', 'power', 'plants', 'in', 'Japan', 'called?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 2, False], None]]]], 'where': [[False, 2, [0, [0, 6, False], None], '""Operational""', None], 'and', [False, 2, [0, [0, 5, False], None], '""Japan""', None]], 'groupBy': [], 'having': [], 'orderBy': [], 'limit': None, 'intersect': None, 'union': None, 'except': None}",GeoNuclearData_test.json,test,GeoNuclearData,43
GeoNuclearData,SELECT Country FROM nuclear_power_plants ORDER BY OperationalFrom LIMIT 1,"['SELECT', 'Country', 'FROM', 'nuclear_power_plants', 'ORDER', 'BY', 'OperationalFrom', 'LIMIT', '1']",Which country first started using nuclear power plant(s)?,"['Which', 'country', 'first', 'started', 'using', 'nuclear', 'power', 'plant(s)?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 5, False], None]]]], 'where': [], 'groupBy': [], 'having': [], 'orderBy': ['asc', [[0, [0, 10, False], None]]], 'limit': 1, 'intersect': None, 'union': None, 'except': None}",GeoNuclearData_test.json,test,GeoNuclearData,44
GeoNuclearData,"SELECT count(*) FROM nuclear_power_plants WHERE Country = ""Japan"" AND Status = ""Under Construction""","['SELECT', 'count(*)', 'FROM', 'nuclear_power_plants', 'WHERE', 'Country', '=', '""Japan""', 'AND', 'Status', '=', '""Under', 'Construction""']",How many nuclear power plants are in preparation to be used in Japan?,"['How', 'many', 'nuclear', 'power', 'plants', 'are', 'in', 'preparation', 'to', 'be', 'used', 'in', 'Japan?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[3, [0, [0, 0, False], None]]]], 'where': [[False, 2, [0, [0, 5, False], None], '""Japan""', None], 'and', [False, 2, [0, [0, 6, False], None], '""Under Construction""', None]], 'groupBy': [], 'having': [], 'orderBy': [], 'limit': None, 'intersect': None, 'union': None, 'except': None}",GeoNuclearData_test.json,test,GeoNuclearData,45
GeoNuclearData,"SELECT Status FROM nuclear_power_plants WHERE Country = ""United States"" ORDER BY Capacity DESC LIMIT 1","['SELECT', 'Status', 'FROM', 'nuclear_power_plants', 'WHERE', 'Country', '=', '""United', 'States""', 'ORDER', 'BY', 'Capacity', 'DESC', 'LIMIT', '1']",What is the current situation of the nuclear power plant in the United States with the maximum capacity?,"['What', 'is', 'the', 'current', 'situation', 'of', 'the', 'nuclear', 'power', 'plant', 'in', 'the', 'United', 'States', 'with', 'the', 'maximum', 'capacity?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 6, False], None]]]], 'where': [[False, 2, [0, [0, 5, False], None], '""United States""', None]], 'groupBy': [], 'having': [], 'orderBy': ['desc', [[0, [0, 12, False], None]]], 'limit': 1, 'intersect': None, 'union': None, 'except': None}",GeoNuclearData_test.json,test,GeoNuclearData,46
GeoNuclearData,"SELECT max(Capacity) FROM nuclear_power_plants WHERE ReactorType = ""PWR"" and Status = ""Operational""","['SELECT', 'max(Capacity)', 'FROM', 'nuclear_power_plants', 'WHERE', 'ReactorType', '=', '""PWR""', 'and', 'Status', '=', '""Operational""']",What is the maximum capacity of existing pressurized water reactor?,"['What', 'is', 'the', 'maximum', 'capacity', 'of', 'existing', 'pressurized', 'water', 'reactor?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[1, [0, [0, 12, False], None]]]], 'where': [[False, 2, [0, [0, 7, False], None], '""PWR""', None], 'and', [False, 2, [0, [0, 6, False], None], '""Operational""', None]], 'groupBy': [], 'having': [], 'orderBy': [], 'limit': None, 'intersect': None, 'union': None, 'except': None}",GeoNuclearData_test.json,test,GeoNuclearData,47
GeoNuclearData,"SELECT Country FROM nuclear_power_plants WHERE Status = ""Under Construction"" GROUP BY Country ORDER BY count(*) DESC LIMIT 1","['SELECT', 'Country', 'FROM', 'nuclear_power_plants', 'WHERE', 'Status', '=', '""Under', 'Construction""', 'GROUP', 'BY', 'Country', 'ORDER', 'BY', 'count(*)', 'DESC', 'LIMIT', '1']",Which nation has the most nuclear plants under construction?,"['Which', 'nation', 'has', 'the', 'most', 'nuclear', 'plants', 'under', 'construction?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 5, False], None]]]], 'where': [[False, 2, [0, [0, 6, False], None], '""Under Construction""', None]], 'groupBy': [[0, 5, False]], 'having': [], 'orderBy': ['desc', [[0, [3, 0, False], None]]], 'limit': 1, 'intersect': None, 'union': None, 'except': None}",GeoNuclearData_test.json,test,GeoNuclearData,48
GeoNuclearData,"SELECT Country FROM nuclear_power_plants WHERE Status = ""Under Construction"" GROUP BY Country ORDER BY count(*) DESC LIMIT 1","['SELECT', 'Country', 'FROM', 'nuclear_power_plants', 'WHERE', 'Status', '=', '""Under', 'Construction""', 'GROUP', 'BY', 'Country', 'ORDER', 'BY', 'count(*)', 'DESC', 'LIMIT', '1']",Which country has the most under constriction power plants to date?,"['Which', 'country', 'has', 'the', 'most', 'under', 'constriction', 'power', 'plants', 'to', 'date?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 5, False], None]]]], 'where': [[False, 2, [0, [0, 6, False], None], '""Under Construction""', None]], 'groupBy': [[0, 5, False]], 'having': [], 'orderBy': ['desc', [[0, [3, 0, False], None]]], 'limit': 1, 'intersect': None, 'union': None, 'except': None}",GeoNuclearData_test.json,test,GeoNuclearData,49
GeoNuclearData,"SELECT Longitude, Latitude FROM nuclear_power_plants WHERE ReactorType = ""BWR"" ORDER BY ConstructionStartAt LIMIT 1","['SELECT', 'Longitude,', 'Latitude', 'FROM', 'nuclear_power_plants', 'WHERE', 'ReactorType', '=', '""BWR""', 'ORDER', 'BY', 'ConstructionStartAt', 'LIMIT', '1']",Where is the first BWR type power plant built and located?,"['Where', 'is', 'the', 'first', 'BWR', 'type', 'power', 'plant', 'built', 'and', 'located?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 4, False], None]], [0, [0, [0, 3, False], None]]]], 'where': [[False, 2, [0, [0, 7, False], None], '""BWR""', None]], 'groupBy': [], 'having': [], 'orderBy': ['asc', [[0, [0, 9, False], None]]], 'limit': 1, 'intersect': None, 'union': None, 'except': None}",GeoNuclearData_test.json,test,GeoNuclearData,50
GeoNuclearData,SELECT Country FROM nuclear_power_plants GROUP BY Country ORDER BY sum(Capacity) DESC LIMIT 1,"['SELECT', 'Country', 'FROM', 'nuclear_power_plants', 'GROUP', 'BY', 'Country', 'ORDER', 'BY', 'sum(Capacity)', 'DESC', 'LIMIT', '1']",Which country lead the total capacity of the power plants it held?,"['Which', 'country', 'lead', 'the', 'total', 'capacity', 'of', 'the', 'power', 'plants', 'it', 'held?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 5, False], None]]]], 'where': [], 'groupBy': [[0, 5, False]], 'having': [], 'orderBy': ['desc', [[0, [4, 12, False], None]]], 'limit': 1, 'intersect': None, 'union': None, 'except': None}",GeoNuclearData_test.json,test,GeoNuclearData,51
GeoNuclearData,SELECT Source FROM nuclear_power_plants GROUP BY Source ORDER BY count(*) DESC LIMIT 1,"['SELECT', 'Source', 'FROM', 'nuclear_power_plants', 'GROUP', 'BY', 'Source', 'ORDER', 'BY', 'count(*)', 'DESC', 'LIMIT', '1']",What is the main source of the information for this table?,"['What', 'is', 'the', 'main', 'source', 'of', 'the', 'information', 'for', 'this', 'table?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 14, False], None]]]], 'where': [], 'groupBy': [[0, 14, False]], 'having': [], 'orderBy': ['desc', [[0, [3, 0, False], None]]], 'limit': 1, 'intersect': None, 'union': None, 'except': None}",GeoNuclearData_test.json,test,GeoNuclearData,52
GeoNuclearData,SELECT ReactorType FROM nuclear_power_plants GROUP BY ReactorType ORDER BY avg(Capacity) DESC LIMIT 1,"['SELECT', 'ReactorType', 'FROM', 'nuclear_power_plants', 'GROUP', 'BY', 'ReactorType', 'ORDER', 'BY', 'avg(Capacity)', 'DESC', 'LIMIT', '1']",Which reactor type has the largest average capacity?,"['Which', 'reactor', 'type', 'has', 'the', 'largest', 'average', 'capacity?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 7, False], None]]]], 'where': [], 'groupBy': [[0, 7, False]], 'having': [], 'orderBy': ['desc', [[0, [5, 12, False], None]]], 'limit': 1, 'intersect': None, 'union': None, 'except': None}",GeoNuclearData_test.json,test,GeoNuclearData,53
GeoNuclearData,"SELECT Country FROM nuclear_power_plants WHERE Name = ""Kursk-1""","['SELECT', 'Country', 'FROM', 'nuclear_power_plants', 'WHERE', 'Name', '=', '""Kursk-1""']",Which country is Kursk-1 in?,"['Which', 'country', 'is', 'Kursk-1', 'in?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 5, False], None]]]], 'where': [[False, 2, [0, [0, 2, False], None], '""Kursk-1""', None]], 'groupBy': [], 'having': [], 'orderBy': [], 'limit': None, 'intersect': None, 'union': None, 'except': None}",GeoNuclearData_test.json,test,GeoNuclearData,54
GeoNuclearData,"SELECT Country FROM nuclear_power_plants WHERE Status = ""Operational"" GROUP BY Country ORDER BY count(Name) DESC LIMIT 10","['SELECT', 'Country', 'FROM', 'nuclear_power_plants', 'WHERE', 'Status', '=', '""Operational""', 'GROUP', 'BY', 'Country', 'ORDER', 'BY', 'count(Name)', 'DESC', 'LIMIT', '10']",What are the top 10 countries with most number of operational plants?,"['What', 'are', 'the', 'top', '10', 'countries', 'with', 'most', 'number', 'of', 'operational', 'plants?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 5, False], None]]]], 'where': [[False, 2, [0, [0, 6, False], None], '""Operational""', None]], 'groupBy': [[0, 5, False]], 'having': [], 'orderBy': ['desc', [[0, [3, 2, False], None]]], 'limit': 10, 'intersect': None, 'union': None, 'except': None}",GeoNuclearData_fewshot.json,fewshot,GeoNuclearData,55
GeoNuclearData,"SELECT Name, Country FROM nuclear_power_plants WHERE Status = ""Planned""","['SELECT', 'Name,', 'Country', 'FROM', 'nuclear_power_plants', 'WHERE', 'Status', '=', '""Planned""']",What are the planed nuclear power plants and their located countries?,"['What', 'are', 'the', 'planed', 'nuclear', 'power', 'plants', 'and', 'their', 'located', 'countries?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 2, False], None]], [0, [0, [0, 5, False], None]]]], 'where': [[False, 2, [0, [0, 6, False], None], '""Planned""', None]], 'groupBy': [], 'having': [], 'orderBy': [], 'limit': None, 'intersect': None, 'union': None, 'except': None}",GeoNuclearData_fewshot.json,fewshot,GeoNuclearData,56
GeoNuclearData,SELECT ReactorModel FROM nuclear_power_plants GROUP BY ReactorModel ORDER BY count(*) DESC LIMIT 1,"['SELECT', 'ReactorModel', 'FROM', 'nuclear_power_plants', 'GROUP', 'BY', 'ReactorModel', 'ORDER', 'BY', 'count(*)', 'DESC', 'LIMIT', '1']",What’s the most used nuclear reactor model?,"['What’s', 'the', 'most', 'used', 'nuclear', 'reactor', 'model?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 8, False], None]]]], 'where': [], 'groupBy': [[0, 8, False]], 'having': [], 'orderBy': ['desc', [[0, [3, 0, False], None]]], 'limit': 1, 'intersect': None, 'union': None, 'except': None}",GeoNuclearData_fewshot.json,fewshot,GeoNuclearData,57
GeoNuclearData,"SELECT Country FROM nuclear_power_plants WHERE Name = ""Kaiga-4""","['SELECT', 'Country', 'FROM', 'nuclear_power_plants', 'WHERE', 'Name', '=', '""Kaiga-4""']",Which country is Kaiga-4 built in?,"['Which', 'country', 'is', 'Kaiga-4', 'built', 'in?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 5, False], None]]]], 'where': [[False, 2, [0, [0, 2, False], None], '""Kaiga-4""', None]], 'groupBy': [], 'having': [], 'orderBy': [], 'limit': None, 'intersect': None, 'union': None, 'except': None}",GeoNuclearData_fewshot.json,fewshot,GeoNuclearData,58
GeoNuclearData,"SELECT count(*) FROM nuclear_power_plants WHERE ReactorType = ""PHWR""","['SELECT', 'count(*)', 'FROM', 'nuclear_power_plants', 'WHERE', 'ReactorType', '=', '""PHWR""']",How many PHWR are there today?,"['How', 'many', 'PHWR', 'are', 'there', 'today?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[3, [0, [0, 0, False], None]]]], 'where': [[False, 2, [0, [0, 7, False], None], '""PHWR""', None]], 'groupBy': [], 'having': [], 'orderBy': [], 'limit': None, 'intersect': None, 'union': None, 'except': None}",GeoNuclearData_fewshot.json,fewshot,GeoNuclearData,59
GeoNuclearData,SELECT count(DISTINCT ReactorModel) FROM nuclear_power_plants,"['SELECT', 'count(DISTINCT', 'ReactorModel)', 'FROM', 'nuclear_power_plants']",How many kinds of nuclear reactor model in the world?,"['How', 'many', 'kinds', 'of', 'nuclear', 'reactor', 'model', 'in', 'the', 'world?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[3, [0, [0, 8, True], None]]]], 'where': [], 'groupBy': [], 'having': [], 'orderBy': [], 'limit': None, 'intersect': None, 'union': None, 'except': None}",GeoNuclearData_fewshot.json,fewshot,GeoNuclearData,60
GeoNuclearData,"SELECT count(*) FROM nuclear_power_plants WHERE Status = ""Shutdown""","['SELECT', 'count(*)', 'FROM', 'nuclear_power_plants', 'WHERE', 'Status', '=', '""Shutdown""']",How many nuclear power plants were shut down now?,"['How', 'many', 'nuclear', 'power', 'plants', 'were', 'shut', 'down', 'now?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[3, [0, [0, 0, False], None]]]], 'where': [[False, 2, [0, [0, 6, False], None], '""Shutdown""', None]], 'groupBy': [], 'having': [], 'orderBy': [], 'limit': None, 'intersect': None, 'union': None, 'except': None}",GeoNuclearData_fewshot.json,fewshot,GeoNuclearData,61
GeoNuclearData,SELECT Country FROM nuclear_power_plants Group BY Country HAVING count(Name) > 3,"['SELECT', 'Country', 'FROM', 'nuclear_power_plants', 'Group', 'BY', 'Country', 'HAVING', 'count(Name)', '>', '3']",How many countries have at least 3 nuclear power plants?,"['How', 'many', 'countries', 'have', 'at', 'least', '3', 'nuclear', 'power', 'plants?']","{'from': {'table_units': [['table_unit', 0]], 'conds': []}, 'select': [False, [[0, [0, [0, 5, False], None]]]], 'where': [], 'groupBy': [[0, 5, False]], 'having': [[False, 3, [0, [3, 2, False], None], 3.0, None]], 'orderBy': [], 'limit': None, 'intersect': None, 'union': None, 'except': None}",GeoNuclearData_fewshot.json,fewshot,GeoNuclearData,62
